phi,psi,end_state,energy,caspt2_energy,ms_caspt2_energy,config,coeff,weight,dipole moment,start_state,caspt2_energy_difference_ev,ms_caspt2_energy_difference_ev,dx_debyes,dy_debyes,dz_debyes,totald_debyes,transition,energy_difference_eV
315,145,2,-453.752,-455.174,-455.174,222u22d0,0.904,0.818,2.662,1,5.595,5.678,0.078,-0.036,-0.109,0.138,n_to_pi_*_L,5.687182600000087
315,145,3,-453.749,-455.166,-455.166,2222u20d,-0.93,0.865,2.436,1,5.809,5.895,-0.221,0.119,0.058,0.258,n_to_pi_*_R,5.768816799999703
315,145,4,-453.64,-455.128,-455.132,22u222d0,-0.789,0.623,5.846,1,6.835,6.825,-0.023,-3.192,-2.072,3.805,pi_nb_to_pi_*_L,8.734859400000719
315,145,5,-453.63,-455.129,-455.128,22222u0d,0.77,0.593,5.247,1,6.808,6.918,-3.221,0.701,0.05,3.297,pi_nb_to_pi_*_R,9.00697340000047
315,160,2,-453.754,-455.172,-455.173,222u22d0,-0.946,0.895,2.861,1,5.635,5.709,-0.098,-0.015,0.103,0.143,n_to_pi_*_L,5.6055483999989235
315,160,3,-453.738,-455.168,-455.168,2222u20d,-0.711,0.505,2.738,1,5.745,5.84,-0.237,0.174,0.055,0.299,n_to_pi_*_R,6.0409307999994555
315,160,3,-453.738,-455.168,-455.168,22u2220d,-0.571,0.326,2.738,1,5.745,5.84,-0.237,0.174,0.055,0.299,pi_nb_to_pi_*_R,6.0409307999994555
315,160,4,-453.644,-455.129,-455.138,22u2220d,-0.672,0.451,3.649,1,6.792,6.644,0.874,-2.7,-0.944,2.991,pi_nb_to_pi_*_R,8.598802399999295
315,160,7,-453.601,-455.11,-455.078,22222ud0,-0.673,0.453,5.051,1,7.311,8.296,-2.874,0.311,0.696,2.973,pi_nb_to_pi_*_L,9.768892599999468
315,175,2,-453.755,-455.171,-455.172,222u22d0,-0.949,0.9,3.152,1,5.577,5.673,-0.118,-0.055,0.124,0.18,n_to_pi_*_L,5.523914200000854
315,175,3,-453.74,-455.165,-455.165,2222u20d,0.858,0.737,3.126,1,5.749,5.858,0.183,-0.181,-0.06,0.264,pi_nb_to_pi_*_R,5.932085200000483
315,175,4,-453.641,-455.126,-455.135,22u2220d,0.815,0.664,4.645,1,6.795,6.663,-0.782,2.043,0.556,2.257,n_to_pi_*_R,8.626013800000198
315,175,7,-453.605,-455.112,-455.075,22222ud0,-0.69,0.476,5.274,1,7.188,8.309,-2.88,0.465,0.764,3.016,pi_nb_to_pi_*_L,9.605624200000236
315,270,2,-453.739,-455.158,-455.17,222u22d0,0.959,0.92,4.343,1,5.645,5.399,0.033,0.022,0.13,0.136,n_to_pi_*_L,5.605548400000471
315,270,3,-453.73,-455.17,-455.158,22u2220d,0.925,0.855,3.44,1,5.317,5.729,-0.291,0.043,-0.248,0.385,n_to_pi_*_R,5.850450999999319
315,270,4,-453.636,-455.126,-455.128,2222u20d,0.818,0.669,7.796,1,6.518,6.539,-0.967,0.087,-1.214,1.554,pi_nb_to_pi_*_R,8.40832259999916
315,270,7,-453.592,-455.105,-455.084,22222ud0,-0.73,0.533,8.304,1,7.095,7.737,-3.339,0.643,1.172,3.597,pi_nb_to_pi_*_L,9.605624200000236
315,285,2,-453.75,-455.165,-455.165,2222u20d,-0.942,0.887,4.023,1,5.541,5.631,-0.223,0.01,-0.168,0.279,n_to_pi_*_R,5.55112560000021
315,285,3,-453.748,-455.165,-455.165,222u22d0,-0.882,0.778,4.108,1,5.538,5.638,0.098,0.043,0.137,0.174,pi_nb_to_pi_*_L,5.605548400000471
315,285,4,-453.63,-455.118,-455.126,22u222d0,-0.832,0.691,7.82,1,6.84,6.697,1.404,-2.029,-3.022,3.901,n_to_pi_*_L,8.816493600000335
315,285,5,-453.622,-455.126,-455.118,22222u0d,-0.817,0.667,8.168,1,6.614,6.918,3.015,-0.906,0.644,3.214,pi_nb_to_pi_*_R,9.034184799999828
315,300,2,-453.75,-455.167,-455.169,2222u20d,-0.944,0.89,4.001,1,5.631,5.662,-0.239,-0.009,-0.12,0.268,n_to_pi_*_R,5.632759799999827
315,300,3,-453.749,-455.169,-455.167,22u222d0,0.916,0.839,4.152,1,5.566,5.727,-0.103,-0.041,-0.122,0.164,n_to_pi_*_L,5.659971199999184
315,300,4,-453.635,-455.121,-455.129,222u22d0,0.82,0.672,7.161,1,6.869,6.744,-0.358,2.23,2.9,3.676,pi_nb_to_pi_*_L,8.762070800000075
315,300,5,-453.624,-455.127,-455.123,22222u0d,0.826,0.683,7.912,1,6.715,6.915,-3.145,1.021,-0.398,3.33,pi_nb_to_pi_*_R,9.061396199999184
315,315,2,-453.747,-455.166,-455.172,2222u20d,0.943,0.89,4.053,1,5.73,5.666,0.246,0.017,0.048,0.251,n_to_pi_*_R,5.7143939999994435
315,315,3,-453.746,-455.171,-455.166,22222ud0,0.935,0.874,4.304,1,5.582,5.815,0.056,0.03,0.119,0.135,n_to_pi_*_L,5.7416054000003465
315,315,4,-453.639,-455.124,-455.133,222u22d0,0.796,0.634,6.659,1,6.866,6.728,-0.219,-2.312,-2.449,3.375,pi_nb_to_pi_*_L,8.653225199999556
315,315,5,-453.626,-455.126,-455.126,22u2220d,-0.756,0.572,7.434,1,6.806,6.903,-3.247,1.007,-0.076,3.4,pi_nb_to_pi_*_R,9.00697340000047
315,330,2,-453.742,-455.163,-455.172,22222ud0,0.951,0.905,4.067,1,5.81,5.642,-0.216,-0.008,0.019,0.217,pi_nb_to_pi_*_R,5.768816799999703
315,330,4,-453.642,-455.126,-455.134,222u220d,-0.647,0.419,6.226,1,6.814,6.668,-0.649,-2.068,-1.883,2.871,pi_nb_to_pi_*_L,8.489956800000321
315,330,5,-453.625,-455.121,-455.128,2222u20d,-0.582,0.339,6.868,1,6.973,6.839,-3.063,1.056,0.366,3.261,n_to_pi_*_L,8.95255060000021
315,330,6,-453.62,-455.108,-455.092,2222u20d,-0.595,0.354,7.176,1,7.314,7.81,2.342,1.375,1.393,3.052,n_to_pi_*_L,9.088607600000087
315,345,2,-453.74,-455.166,-455.17,22u222d0,-0.952,0.905,3.987,1,5.714,5.672,0.21,-0.015,0.095,0.231,n_to_pi_*_R,5.7143939999994435
315,345,3,-453.728,-455.17,-455.167,2222u20d,-0.924,0.854,4.12,1,5.619,5.752,-0.117,-0.119,-0.181,0.246,n_to_pi_*_L,6.0409307999994555
315,345,4,-453.647,-455.133,-455.137,222u220d,0.668,0.446,4.45,1,6.613,6.575,3.727,0.735,0.934,3.912,pi_nb_to_pi_*_L,8.245054199999926
315,345,5,-453.625,-455.113,-455.13,222u220d,0.583,0.34,4.519,1,7.158,6.759,2.391,-1.171,-0.576,2.724,pi_nb_to_pi_*_L,8.84370499999969
315,345,6,-453.619,-455.119,-455.096,22222ud0,0.756,0.571,4.536,1,6.984,7.665,-1.687,-2.005,-1.646,3.095,pi_nb_to_pi_*_R,9.006973399998923
330,0,2,-453.727,-455.156,-455.162,222u22d0,0.959,0.92,4.281,1,5.925,5.878,0.175,-0.031,-0.054,0.186,n_to_pi_*_R,5.877662400000223
330,0,3,-453.714,-455.162,-455.156,22u2220d,0.942,0.887,4.217,1,5.775,6.026,0.086,0.131,0.186,0.243,n_to_pi_*_L,6.231410599999592
330,0,4,-453.641,-455.125,-455.138,2222u20d,-0.635,0.403,3.643,1,6.765,6.518,-1.098,0.809,0.164,1.374,pi_nb_to_pi_*_L,8.217842799999023
330,0,6,-453.615,-455.115,-455.098,22222ud0,-0.58,0.336,2.721,1,7.052,7.604,4.116,0.93,1.132,4.369,pi_nb_to_pi_*_R,8.925339199999307
330,0,7,-453.612,-455.113,-455.089,22222ud0,0.606,0.367,4.255,1,7.099,7.856,-2.713,-1.631,-0.939,3.302,pi_nb_to_pi_*_R,9.006973399998923
330,270,2,-453.747,-455.162,-455.162,2222u20d,0.945,0.892,3.717,1,5.532,5.643,0.205,-0.05,0.181,0.278,n_to_pi_*_R,5.523914199999307
330,270,3,-453.746,-455.161,-455.162,22u222d0,-0.86,0.74,3.765,1,5.537,5.648,-0.075,-0.032,-0.159,0.179,n_to_pi_*_L,5.55112560000021
330,270,4,-453.625,-455.12,-455.126,222u22d0,0.83,0.689,7.841,1,6.669,6.629,-2.295,1.409,3.195,4.179,pi_nb_to_pi_*_L,8.84370499999969
330,270,5,-453.618,-455.127,-455.118,22222u0d,0.775,0.601,7.433,1,6.485,6.846,2.795,-0.91,1.569,3.332,pi_nb_to_pi_*_R,9.034184799999828
330,285,2,-453.748,-455.164,-455.165,222u220d,0.944,0.891,3.811,1,5.585,5.679,0.232,-0.017,0.145,0.274,n_to_pi_*_R,5.578336999999567
330,285,3,-453.747,-455.164,-455.164,2222u2d0,0.906,0.821,3.89,1,5.598,5.694,-0.085,-0.034,-0.141,0.168,n_to_pi_*_L,5.6055483999989235
330,285,4,-453.63,-455.119,-455.126,22u222d0,-0.875,0.766,7.638,1,6.812,6.725,-1.114,1.735,3.357,3.939,pi_nb_to_pi_*_L,8.78928219999943
330,285,5,-453.621,-455.127,-455.118,22222u0d,-0.828,0.685,7.64,1,6.606,6.941,-3.291,1.14,-0.958,3.612,pi_nb_to_pi_*_R,9.034184799999828
330,300,2,-453.747,-455.165,-455.167,22222u0d,-0.943,0.889,3.904,1,5.649,5.696,-0.245,-0.01,-0.082,0.258,n_to_pi_*_R,5.659971199999184
330,300,3,-453.745,-455.167,-455.166,22u222d0,0.932,0.869,4.077,1,5.614,5.73,-0.071,-0.027,-0.129,0.15,n_to_pi_*_L,5.7143939999994435
330,300,4,-453.633,-455.12,-455.128,222u22d0,-0.857,0.734,7.013,1,6.875,6.741,0.285,-2.016,-3.135,3.738,pi_nb_to_pi_*_L,8.762070800000075
330,300,5,-453.623,-455.129,-455.121,2222u20d,0.831,0.691,7.713,1,6.649,6.947,3.451,-1.106,0.545,3.664,pi_nb_to_pi_*_R,9.034184799999828
330,315,6,-453.616,-455.086,-455.082,22222ud0,-0.777,0.604,8.757,1,7.819,7.995,1.974,0.224,0.589,2.072,pi_nb_to_pi_*_R,9.170241799999703
330,315,7,-453.609,-455.066,-455.066,222u22d0,0.854,0.73,8.622,1,8.367,8.446,0.589,-0.626,-0.151,0.872,n_to_pi_*_R,9.36072159999984
330,330,2,-453.741,-455.166,-455.167,222u22d0,-0.951,0.905,3.959,1,5.621,5.654,0.255,-0.025,0.098,0.275,n_to_pi_*_R,5.605548400000471
330,330,3,-453.724,-455.165,-455.165,22u2220d,-0.907,0.822,3.906,1,5.64,5.704,0.128,0.123,0.195,0.264,n_to_pi_*_L,6.068142200000359
330,330,4,-453.64,-455.129,-455.135,2222u20d,0.736,0.542,4.246,1,6.623,6.522,-3.641,-0.854,-1.484,4.024,pi_nb_to_pi_*_L,8.353899800000447
330,330,6,-453.619,-455.114,-455.094,22222ud0,-0.669,0.448,4.721,1,7.028,7.651,1.4,1.554,1.804,2.762,pi_nb_to_pi_*_R,8.925339199999307
330,345,2,-453.733,-455.161,-455.163,222u22d0,0.957,0.915,4.183,1,5.769,5.767,-0.228,0.05,-0.024,0.235,n_to_pi_*_R,5.7416054000003465
330,345,3,-453.717,-455.163,-455.162,22u2220d,0.937,0.879,4.053,1,5.718,5.811,-0.143,-0.151,-0.177,0.273,n_to_pi_*_L,6.176987800000878
330,345,4,-453.641,-455.128,-455.138,2222u20d,0.69,0.476,3.429,1,6.669,6.468,1.737,-0.726,-0.221,1.896,pi_nb_to_pi_*_L,8.245054199999926
330,345,6,-453.617,-455.128,-455.094,22222ud0,-0.851,0.724,5.678,1,6.674,7.659,4.443,1.704,1.606,5.022,pi_nb_to_pi_*_R,8.898127799999951
345,0,4,-453.636,-455.095,-455.131,22222u0d,0.92,0.847,9.054,1,7.466,6.558,-2.303,0.288,0.047,2.322,pi_nb_to_pi_*_R,8.163419999998762
345,0,6,-453.611,-455.077,-455.091,2222u20d,-0.87,0.756,10.235,1,7.956,7.629,-1.483,-0.043,-0.219,1.5,n_to_pi_*_R,8.84370499999969
345,270,2,-453.747,-455.163,-455.163,2222u20d,-0.944,0.891,3.542,1,5.571,5.685,-0.23,0.051,-0.161,0.286,n_to_pi_*_R,5.55112560000021
345,270,3,-453.744,-455.161,-455.161,22u222d0,-0.902,0.814,3.543,1,5.631,5.752,-0.04,-0.011,-0.15,0.156,n_to_pi_*_L,5.632759799999827
345,270,4,-453.628,-455.117,-455.125,222u22d0,0.849,0.72,7.117,1,6.817,6.728,0.887,-0.559,-3.597,3.747,pi_nb_to_pi_*_L,8.789282200000978
345,270,5,-453.619,-455.123,-455.118,22222u0d,0.825,0.68,6.543,1,6.668,6.927,-3.283,1.339,-0.986,3.68,pi_nb_to_pi_*_R,9.034184799999828
345,285,2,-453.747,-455.165,-455.165,222u220d,-0.943,0.889,3.736,1,5.587,5.666,-0.251,0.014,-0.113,0.275,n_to_pi_*_R,5.6055483999989235
345,285,3,-453.743,-455.162,-455.162,22u222d0,-0.929,0.863,3.794,1,5.659,5.745,-0.046,-0.018,-0.149,0.157,n_to_pi_*_L,5.7143939999994435
345,285,4,-453.629,-455.118,-455.126,2222u2d0,-0.893,0.797,7.274,1,6.872,6.727,0.28,-1.111,-3.573,3.752,pi_nb_to_pi_*_L,8.816493599998788
345,285,5,-453.621,-455.127,-455.117,22222u0d,0.864,0.746,7.292,1,6.627,6.991,-3.666,1.33,-0.674,3.957,pi_nb_to_pi_*_R,9.034184799999828
345,300,2,-453.745,-455.165,-455.165,222u220d,-0.945,0.893,3.79,1,5.608,5.665,-0.259,-0.009,-0.056,0.265,n_to_pi_*_R,5.632759799999827
345,300,3,-453.739,-455.164,-455.164,2222u2d0,0.904,0.818,3.952,1,5.639,5.701,-0.031,-0.014,-0.152,0.155,n_to_pi_*_L,5.796028200000607
345,300,4,-453.63,-455.117,-455.127,22u222d0,0.86,0.74,6.744,1,6.914,6.701,1.459,1.212,3.298,3.805,pi_nb_to_pi_*_L,8.762070800000075
345,300,5,-453.623,-455.128,-455.116,22222u0d,-0.895,0.801,7.606,1,6.61,7.006,3.685,-1.392,-0.324,3.952,pi_nb_to_pi_*_R,8.95255060000021
345,315,2,-453.742,-455.168,-455.169,222u22d0,0.949,0.9,3.912,1,5.511,5.546,-0.294,0.041,-0.09,0.31,n_to_pi_*_R,5.523914199999307
345,315,3,-453.722,-455.162,-455.162,22u2220d,-0.894,0.8,3.653,1,5.665,5.724,-0.117,-0.119,-0.209,0.267,n_to_pi_*_L,6.068142200000359
345,315,4,-453.636,-455.129,-455.136,2222u20d,0.793,0.629,4.838,1,6.549,6.436,3.292,0.925,2.281,4.111,pi_nb_to_pi_*_L,8.40832259999916
345,315,5,-453.624,-455.124,-455.125,22222ud0,-0.69,0.476,3.878,1,6.691,6.721,-2.905,1.102,0.997,3.263,pi_nb_to_pi_*_R,8.734859399999172
345,330,2,-453.734,-455.162,-455.163,222u22d0,-0.955,0.913,4.167,1,5.674,5.719,-0.256,0.059,-0.013,0.263,n_to_pi_*_R,5.65997120000073
345,330,3,-453.715,-455.159,-455.16,22u2220d,0.935,0.874,3.835,1,5.754,5.803,-0.119,-0.127,-0.199,0.264,n_to_pi_*_L,6.176987800000878
345,330,4,-453.636,-455.132,-455.136,2u22220d,-0.817,0.667,4.378,1,6.503,6.456,-0.231,0.35,0.043,0.422,pi_nb_to_pi_*_L,8.326688399999542
345,330,6,-453.618,-455.129,-455.084,22222ud0,-0.823,0.677,5.372,1,6.579,7.855,-4.517,-1.36,-2.07,5.152,pi_nb_to_pi_*_R,8.816493600000335
345,345,2,-453.729,-455.158,-455.159,222u22d0,0.956,0.915,4.326,1,5.828,5.883,0.146,-0.069,-0.078,0.179,n_to_pi_*_R,5.796028200000607
345,345,3,-453.712,-455.158,-455.157,22u2220d,0.941,0.885,4.097,1,5.834,5.913,-0.064,-0.089,-0.204,0.232,n_to_pi_*_L,6.2586220000004955
345,345,4,-453.635,-455.131,-455.133,2222u20d,-0.84,0.706,4.525,1,6.55,6.578,0.854,0.755,0.146,1.149,pi_nb_to_pi_*_L,8.353899800000447
345,345,6,-453.614,-455.121,-455.085,22222ud0,-0.765,0.585,2.966,1,6.837,7.886,4.465,1.238,1.471,4.861,pi_nb_to_pi_*_R,8.925339200000854
